id,battery,sp,seq_len,kernel,pool,filter,lstm,dropout,lr,batch,status,rmse,mae,mape,training_time,epochs_run,val_loss
B0006_SP90_Seq15_K3_P2_F10_L80,B0006,0.9,15,3,2,10,80,0.2,0.001,16,success,0.026525149454048737,0.02361771219986667,4.000992955122169,3.010861873626709,31,0.0007770095835439861
B0006_SP90_Seq15_K3_P2_F10_L160,B0006,0.9,15,3,2,10,160,0.2,0.001,16,success,0.03198992488547921,0.030438283702823705,5.134057993129089,3.900576114654541,33,0.00045292932190932333
B0006_SP90_Seq15_K3_P2_F20_L80,B0006,0.9,15,3,2,20,80,0.2,0.001,16,success,0.03564452722166986,0.03396000551292617,5.728327695101646,2.9470789432525635,31,0.0003790454939007759
B0006_SP90_Seq15_K3_P2_F20_L160,B0006,0.9,15,3,2,20,160,0.2,0.001,16,success,0.02716421691550899,0.025315372517797537,4.276131356463535,3.9327402114868164,33,0.00022910787083674222
B0006_SP90_Seq15_K5_P2_F10_L80,B0006,0.9,15,5,2,10,80,0.2,0.001,16,success,0.025481612244920578,0.022592624068438906,3.8281091972734944,3.020697832107544,31,0.0010417799931019545
B0006_SP90_Seq15_K5_P2_F10_L160,B0006,0.9,15,5,2,10,160,0.2,0.001,16,success,0.036416408041785336,0.03512477712938506,5.918123999050532,3.9952781200408936,33,0.0009414161904715002
B0006_SP90_Seq15_K5_P2_F20_L80,B0006,0.9,15,5,2,20,80,0.2,0.001,16,success,0.03818724647239794,0.03654248478123862,6.161892097732244,2.9982972145080566,31,0.0005209028022363782
B0006_SP90_Seq15_K5_P2_F20_L160,B0006,0.9,15,5,2,20,160,0.2,0.001,16,success,0.037697460116720684,0.036255514493677206,6.110980563963624,6.856694936752319,66,0.0008603825117461383
B0018_SP70_Seq5_K3_P2_F10_L80,B0018,0.7,5,3,2,10,80,0.2,0.001,16,success,0.03084256272478657,0.028692332257811506,4.165534026470623,2.7592320442199707,34,0.0020809725392609835
B0018_SP70_Seq5_K3_P2_F10_L160,B0018,0.7,5,3,2,10,160,0.2,0.001,16,success,0.019659095218973764,0.01824926483705814,2.644409247402818,2.891376256942749,32,0.0011993953958153725
B0018_SP70_Seq5_K3_P2_F20_L80,B0018,0.7,5,3,2,20,80,0.2,0.001,16,success,0.01451117076396261,0.013108882903727154,1.8900149713739365,4.2253639698028564,70,0.0011753232683986425
B0018_SP70_Seq5_K3_P2_F20_L160,B0018,0.7,5,3,2,20,160,0.2,0.001,16,success,0.013352195133697377,0.011721442662427011,1.687084992223821,4.962944984436035,74,0.0011892791371792555
B0018_SP70_Seq5_K5_P2_F10_L80,B0018,0.7,5,5,2,10,80,0.2,0.001,16,success,0.02068680647385568,0.01917337372133157,2.779615696453697,2.686155080795288,33,0.0011613863753154874
B0018_SP70_Seq5_K5_P2_F10_L160,B0018,0.7,5,5,2,10,160,0.2,0.001,16,success,0.02079640272972429,0.019408682160635238,2.8132791707501204,2.84466290473938,32,0.0012150093680247664
B0018_SP70_Seq5_K5_P2_F20_L80,B0018,0.7,5,5,2,20,80,0.2,0.001,16,success,0.014492100106427574,0.013084163787711841,1.8860358173230858,4.308712005615234,79,0.001144113950431347
B0018_SP70_Seq5_K5_P2_F20_L160,B0018,0.7,5,5,2,20,160,0.2,0.001,16,success,0.013722900193254698,0.012045117280096532,1.7336433237478552,4.847539901733398,64,0.0012208489933982491
B0018_SP70_Seq10_K3_P2_F10_L80,B0018,0.7,10,3,2,10,80,0.2,0.001,16,success,0.017126800342732788,0.01524073930401712,2.2079512639910326,2.488633871078491,32,0.0012683236273005605
B0018_SP70_Seq10_K3_P2_F10_L160,B0018,0.7,10,3,2,10,160,0.2,0.001,16,success,0.013828454665755805,0.011020420097953967,1.5772118151295131,5.287292242050171,78,0.0006899816216900945
B0018_SP70_Seq10_K3_P2_F20_L80,B0018,0.7,10,3,2,20,80,0.2,0.001,16,success,0.013889403960988709,0.011538595777966997,1.6562485218719933,4.090274095535278,73,0.0007261487189680338
B0018_SP70_Seq10_K3_P2_F20_L160,B0018,0.7,10,3,2,20,160,0.2,0.001,16,success,0.01405272296464371,0.011096530396523105,1.586240285664256,4.518796920776367,64,0.0006701403181068599
B0018_SP70_Seq10_K5_P2_F10_L80,B0018,0.7,10,5,2,10,80,0.2,0.001,16,success,0.013831003153535132,0.011054153389277802,1.5827442286531046,4.335000038146973,77,0.0006554282736033201
B0018_SP70_Seq10_K5_P2_F10_L160,B0018,0.7,10,5,2,10,160,0.2,0.001,16,success,0.014919484103389459,0.01306286355187352,1.8838546243774175,5.7557806968688965,88,0.0007066064281389117
B0018_SP70_Seq10_K5_P2_F20_L80,B0018,0.7,10,5,2,20,80,0.2,0.001,16,success,0.013672868055250269,0.010988614055006396,1.5749401282716926,4.2389891147613525,76,0.0006953151314519346
B0018_SP70_Seq10_K5_P2_F20_L160,B0018,0.7,10,5,2,20,160,0.2,0.001,16,success,0.013889819999916123,0.011342755857407552,1.6261306492837309,4.8150248527526855,67,0.0006524178897961974
B0018_SP70_Seq15_K3_P2_F10_L80,B0018,0.7,15,3,2,10,80,0.2,0.001,16,success,0.013530962570270985,0.009915078460790143,1.414326726697706,4.460644006729126,72,0.0005275799194350839
B0018_SP70_Seq15_K3_P2_F10_L160,B0018,0.7,15,3,2,10,160,0.2,0.001,16,success,0.013081907738259397,0.009280380511511064,1.3224763932607468,4.808787107467651,60,0.0005354488384909928
B0018_SP70_Seq15_K3_P2_F20_L80,B0018,0.7,15,3,2,20,80,0.2,0.001,16,success,0.023215371912933692,0.02101531926816171,3.056351953121432,2.6162960529327393,32,0.0009723382536321878
B0018_SP70_Seq15_K3_P2_F20_L160,B0018,0.7,15,3,2,20,160,0.2,0.001,16,success,0.013903541182367678,0.010130496724673803,1.4430959599201256,4.316488981246948,52,0.0005249949754215777
B0018_SP70_Seq15_K5_P2_F10_L80,B0018,0.7,15,5,2,10,80,0.2,0.001,16,success,0.013909326762512863,0.010836157041307594,1.5508363048946538,4.431328058242798,74,0.0005725999944843352
B0018_SP70_Seq15_K5_P2_F10_L160,B0018,0.7,15,5,2,10,160,0.2,0.001,16,success,0.013754395152581474,0.01032487667684718,1.4744699116362892,4.59315299987793,58,0.0005716638988815248
B0018_SP70_Seq15_K5_P2_F20_L80,B0018,0.7,15,5,2,20,80,0.2,0.001,16,success,0.01377697133487468,0.010734122167875011,1.53562011586972,3.6495349407196045,55,0.00055406749015674
B0018_SP70_Seq15_K5_P2_F20_L160,B0018,0.7,15,5,2,20,160,0.2,0.001,16,success,0.013852471798569804,0.01062921468170117,1.519649076254838,4.277015686035156,51,0.0005392835009843111
B0018_SP80_Seq5_K3_P2_F10_L80,B0018,0.8,5,3,2,10,80,0.2,0.001,16,success,0.015013113998677845,0.011464833956960609,1.6312876422397913,2.5444788932800293,31,0.003770788898691535
B0018_SP80_Seq5_K3_P2_F10_L160,B0018,0.8,5,3,2,10,160,0.2,0.001,16,success,0.013241968500580438,0.010470576894904745,1.5017944829726522,2.7546210289001465,31,0.002774572931230068
B0018_SP80_Seq5_K3_P2_F20_L80,B0018,0.8,5,3,2,20,80,0.2,0.001,16,success,0.013902361672186904,0.010796941722857582,1.5407997916923453,2.5309808254241943,31,0.0032295123673975468
B0018_SP80_Seq5_K3_P2_F20_L160,B0018,0.8,5,3,2,20,160,0.2,0.001,16,success,0.012719607825447125,0.010033229033516389,1.4430015742109477,2.777272939682007,31,0.0027051845099776983
B0018_SP80_Seq5_K5_P2_F10_L80,B0018,0.8,5,5,2,10,80,0.2,0.001,16,success,0.015639795188120295,0.013810913075258198,2.005744675458386,2.542203903198242,32,0.0035385205410420895
B0018_SP80_Seq5_K5_P2_F10_L160,B0018,0.8,5,5,2,10,160,0.2,0.001,16,success,0.013319111955341157,0.010634744134020534,1.5242039789369228,2.7523152828216553,31,0.002821533940732479
B0018_SP80_Seq5_K5_P2_F20_L80,B0018,0.8,5,5,2,20,80,0.2,0.001,16,success,0.013414297795412367,0.010359017632262251,1.4805327294196127,2.49371600151062,31,0.0029933082405477762
B0018_SP80_Seq5_K5_P2_F20_L160,B0018,0.8,5,5,2,20,160,0.2,0.001,16,success,0.013090599391988905,0.010547691185865384,1.5189893251533264,2.8234639167785645,31,0.002673487411811948
B0018_SP80_Seq10_K3_P2_F10_L80,B0018,0.8,10,3,2,10,80,0.2,0.001,16,success,0.012941205454809281,0.010927802504716916,1.5804429654608032,2.5626890659332275,31,0.004604255314916372
B0018_SP80_Seq10_K3_P2_F10_L160,B0018,0.8,10,3,2,10,160,0.2,0.001,16,success,0.013185291467021881,0.01106451832846135,1.6026463055328484,2.928826332092285,31,0.004338515922427177
B0018_SP80_Seq10_K3_P2_F20_L80,B0018,0.8,10,3,2,20,80,0.2,0.001,16,success,0.013402378824828108,0.011727888007434907,1.6997041501293442,2.6192519664764404,31,0.0048351893201470375
B0018_SP80_Seq10_K3_P2_F20_L160,B0018,0.8,10,3,2,20,160,0.2,0.001,16,success,0.012350401183703497,0.01062980047382669,1.5468024630081127,6.897835969924927,99,0.004054662771522999
B0018_SP80_Seq10_K5_P2_F10_L80,B0018,0.8,10,5,2,10,80,0.2,0.001,16,success,0.012691928816593569,0.010298258820278142,1.481511399196009,2.5444040298461914,31,0.004762282595038414
B0018_SP80_Seq10_K5_P2_F10_L160,B0018,0.8,10,5,2,10,160,0.2,0.001,16,success,0.013798574115116539,0.011839012282639167,1.717670875260347,2.968928098678589,31,0.004508423153311014
B0018_SP80_Seq10_K5_P2_F20_L80,B0018,0.8,10,5,2,20,80,0.2,0.001,16,success,0.013266343656602422,0.011528584380420748,1.6710792512116939,2.5933470726013184,31,0.004583579488098621
B0018_SP80_Seq10_K5_P2_F20_L160,B0018,0.8,10,5,2,20,160,0.2,0.001,16,success,0.013319288294585785,0.011964025462804244,1.7308700892474338,3.78216814994812,45,0.005207044538110495
B0018_SP80_Seq15_K3_P2_F10_L80,B0018,0.8,15,3,2,10,80,0.2,0.001,16,success,0.012304442297080245,0.010279317323177698,1.4949053413803746,2.867257833480835,31,0.005377014633268118
B0018_SP80_Seq15_K3_P2_F10_L160,B0018,0.8,15,3,2,10,160,0.2,0.001,16,success,0.012345150732026897,0.01035779753953775,1.5076559111773644,3.9564859867095947,41,0.006299205124378204
B0018_SP80_Seq15_K3_P2_F20_L80,B0018,0.8,15,3,2,20,80,0.2,0.001,16,success,0.014851155301844237,0.012747866327234356,1.8607084370335196,2.7319371700286865,31,0.005856732837855816
B0018_SP80_Seq15_K3_P2_F20_L160,B0018,0.8,15,3,2,20,160,0.2,0.001,16,success,0.011579658998145264,0.009721254702712697,1.4127178367926123,3.81951904296875,40,0.006295597646385431
B0018_SP80_Seq15_K5_P2_F10_L80,B0018,0.8,15,5,2,10,80,0.2,0.001,16,success,0.013847508365070678,0.011788243963984896,1.7183760924976574,2.6722781658172607,31,0.005232091993093491
B0018_SP80_Seq15_K5_P2_F10_L160,B0018,0.8,15,5,2,10,160,0.2,0.001,16,success,0.011735464327280344,0.009929223573913551,1.4429750155980443,4.107658863067627,44,0.006156640592962503
B0018_SP80_Seq15_K5_P2_F20_L80,B0018,0.8,15,5,2,20,80,0.2,0.001,16,success,0.013512910752905297,0.011491989011236279,1.6751451345561976,2.8025307655334473,31,0.005406719632446766
B0018_SP80_Seq15_K5_P2_F20_L160,B0018,0.8,15,5,2,20,160,0.2,0.001,16,success,0.011560602206559328,0.00970007823378539,1.4087957323626896,4.0219199657440186,42,0.006159962620586157
B0018_SP90_Seq5_K3_P2_F10_L80,B0018,0.9,5,3,2,10,80,0.2,0.001,16,success,0.014489595539888368,0.013113441296389096,1.9173743980646494,4.297351121902466,74,0.0013262875145301223
B0018_SP90_Seq5_K3_P2_F10_L160,B0018,0.9,5,3,2,10,160,0.2,0.001,16,success,0.01257904074650134,0.011032510183072634,1.6062641834025713,5.223351001739502,75,0.0007922747172415257
B0018_SP90_Seq5_K3_P2_F20_L80,B0018,0.9,5,3,2,20,80,0.2,0.001,16,success,0.01572536159937463,0.01409968725867876,2.066228762145764,4.7536609172821045,85,0.0010218655224889517
B0018_SP90_Seq5_K3_P2_F20_L160,B0018,0.9,5,3,2,20,160,0.2,0.001,16,success,0.015331190873924733,0.013833426995591886,2.026836491821047,5.449588060379028,78,0.0007922900840640068
B0018_SP90_Seq5_K5_P2_F10_L80,B0018,0.9,5,5,2,10,80,0.2,0.001,16,success,0.01762083033619624,0.015942509841133032,2.33791683793394,4.686542987823486,83,0.001493350020609796
B0018_SP90_Seq5_K5_P2_F10_L160,B0018,0.9,5,5,2,10,160,0.2,0.001,16,success,0.014061353932497016,0.0126372414493878,1.8498883622053062,5.0915350914001465,73,0.0008181450539268553
B0018_SP90_Seq5_K5_P2_F20_L80,B0018,0.9,5,5,2,20,80,0.2,0.001,16,success,0.01384045777106286,0.012300044218975391,1.7994137455469925,4.80048394203186,84,0.0007270475034601986
B0018_SP90_Seq5_K5_P2_F20_L160,B0018,0.9,5,5,2,20,160,0.2,0.001,16,success,0.013523534322101178,0.012250705328019392,1.7899404733304167,4.9825217723846436,69,0.0007115185726433992
B0018_SP90_Seq10_K3_P2_F10_L80,B0018,0.9,10,3,2,10,80,0.2,0.001,16,success,0.014237800732290761,0.012361667597216951,1.808991868303993,2.684659004211426,31,0.0016805891646072268
B0018_SP90_Seq10_K3_P2_F10_L160,B0018,0.9,10,3,2,10,160,0.2,0.001,16,success,0.012391385339258059,0.010521209130760463,1.5360787296430265,6.3302648067474365,83,0.0006502738106064498
B0018_SP90_Seq10_K3_P2_F20_L80,B0018,0.9,10,3,2,20,80,0.2,0.001,16,success,0.012069887804936563,0.010247573609954243,1.4911020153391714,5.0778679847717285,84,0.0010562654351815581
B0018_SP90_Seq10_K3_P2_F20_L160,B0018,0.9,10,3,2,20,160,0.2,0.001,16,success,0.013969990286611216,0.012296119482365565,1.798664712711993,5.997514963150024,76,0.0006187561084516346
B0018_SP90_Seq10_K5_P2_F10_L80,B0018,0.9,10,5,2,10,80,0.2,0.001,16,success,0.013260226687658411,0.011523613579198809,1.6831707294176865,2.7360992431640625,31,0.0015899497084319592
B0018_SP90_Seq10_K5_P2_F10_L160,B0018,0.9,10,5,2,10,160,0.2,0.001,16,success,0.011455463943430349,0.008976706298916738,1.298935559384791,5.824521064758301,71,0.0009210663265548646
B0018_SP90_Seq10_K5_P2_F20_L80,B0018,0.9,10,5,2,20,80,0.2,0.001,16,success,0.014066158790491397,0.012577205817180958,1.8390542184163559,4.599329948425293,73,0.000999177573248744
B0018_SP90_Seq10_K5_P2_F20_L160,B0018,0.9,10,5,2,20,160,0.2,0.001,16,success,0.01396828251633761,0.012699618272729056,1.8557977748468262,7.226117134094238,94,0.00036473761429078877
B0018_SP90_Seq15_K3_P2_F10_L80,B0018,0.9,15,3,2,10,80,0.2,0.001,16,success,0.011408430112815206,0.009525283807092713,1.3818642170084423,2.809385061264038,31,0.0016097944462671876
B0018_SP90_Seq15_K3_P2_F10_L160,B0018,0.9,15,3,2,10,160,0.2,0.001,16,success,0.011605451392528178,0.009731151572616661,1.4183759736996988,6.886821985244751,83,0.000820185465272516
B0018_SP90_Seq15_K3_P2_F20_L80,B0018,0.9,15,3,2,20,80,0.2,0.001,16,success,0.013917924448006998,0.01223386616682188,1.7883833108981622,4.796671152114868,70,0.0016466155648231506
B0018_SP90_Seq15_K3_P2_F20_L160,B0018,0.9,15,3,2,20,160,0.2,0.001,16,success,0.009901273896577042,0.006830746564839091,0.9836912593785265,6.496862888336182,76,0.0009239813662134111
B0018_SP90_Seq15_K5_P2_F10_L80,B0018,0.9,15,5,2,10,80,0.2,0.001,16,success,0.010490573230318746,0.008039061857833272,1.1620694454787137,4.006631851196289,56,0.0008641289896331728
B0018_SP90_Seq15_K5_P2_F10_L160,B0018,0.9,15,5,2,10,160,0.2,0.001,16,success,0.010600067506027615,0.008505284422212647,1.2322220568094069,6.792952060699463,81,0.0010596612701192498
B0018_SP90_Seq15_K5_P2_F20_L80,B0018,0.9,15,5,2,20,80,0.2,0.001,16,success,0.012218584747220606,0.010543754215872309,1.536025552955126,2.8764071464538574,31,0.0016183388652279973
B0018_SP90_Seq15_K5_P2_F20_L160,B0018,0.9,15,5,2,20,160,0.2,0.001,16,success,0.013569062647749208,0.01200594793930825,1.7513676677547714,7.038707971572876,80,0.0010584479896351695
